,address,estimatedICX,stake,totalDelegated,balance,unstake,unstakeBlockHeight,remainingBlocks,totalBonded,total,names,date
4779,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit_hot_old,2021_08_17
4780,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,7266471.87993276,0.0,0.0,0.0,,7266471.87993276,binance_hot,2021_08_17
4781,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4303857.523373568,0.0,0.0,0.0,,4303857.523373568,huobi,2021_08_17
4782,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,86833.49304856754,0.0,0.0,0.0,,86833.49304856754,unkEx_d1,2021_08_17
4783,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,459192.0262148408,0.0,0.0,0.0,,459192.0262148408,upbit_hot5,2021_08_17
4784,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,444258.9369846442,0.0,0.0,0.0,,444258.9369846442,upbit_hot2,2021_08_17
4785,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,2.2261908245752413,0.0,0.0,0.0,,2.2261908245752413,velic_stave,2021_08_17
4786,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,69094.48606209864,0.0,0.0,0.0,,69094.48606209864,bithumb_2,2021_08_18
4787,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,15571.463788397448,0.0,0.0,0.0,,15571.463788397448,latoken,2021_08_18
4788,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,65837260.9985,0.0,0.0,0.0,,65837260.9985,binance_cold1,2021_08_18
4789,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,247547.50510337533,12080466.3134,12080466.3134,1017102.3570522286,0.0,0.0,0.0,,13097568.67045223,bitvavo_cold,2021_08_18
4790,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,190678.5477587,0.0,0.0,0.0,,190678.5477587,velic_hot,2021_08_18
4791,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,91487.95699205,0.0,0.0,0.0,,91487.95699205,coinex,2021_08_18
4792,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,392683.96467230096,0.0,0.0,0.0,,392683.96467230096,upbit_hot3,2021_08_18
4793,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,29458817.33629489,0.0,0.0,0.0,,29458817.33629489,upbit_cold,2021_08_18
4794,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,391138.3093430555,0.0,0.0,0.0,,391138.3093430555,upbit_hot1,2021_08_18
4795,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22381389.64970258,0.0,0.0,0.0,,22381389.64970258,kraken_hot,2021_08_18
4796,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,3046141.740741677,0.0,0.0,0.0,,3046141.740741677,bithumb_3,2021_08_18
4797,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,2253159.20853933,0.0,0.0,0.0,,2253159.20853933,bithumb_1,2021_08_18
4798,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,2805416.5740184025,0.0,0.0,0.0,,2805416.5740184025,unkEx_c1,2021_08_18
4799,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,491505.9119610904,0.0,0.0,0.0,,491505.9119610904,upbit_hot4,2021_08_18
4800,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,1599.5379953703705,520000.0,520000.0,4999.756404,0.0,0.0,0.0,,524999.756404,unkEx_c2,2021_08_18
4801,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_08_18
4802,hx9f0c84a113881f0617172df6fc61a8278eb540f5,344818.5956790124,50000000.0,50000000.0,6639652.201812319,0.0,0.0,0.0,,56639652.20181232,binance_cold3,2021_08_18
4803,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,849413.1518939175,0.0,0.0,0.0,,849413.1518939175,bitvavo_hot,2021_08_18
4804,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,14562063.53142351,0.0,0.0,0.0,,14562063.53142351,binance.us,2021_08_18
4805,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,366971.9567340468,0.0,0.0,0.0,,366971.9567340468,crypto.com,2021_08_18
4806,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit_hot_old,2021_08_18
4807,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,7798016.290459753,0.0,0.0,0.0,,7798016.290459753,binance_hot,2021_08_18
4808,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4371612.1707261205,0.0,0.0,0.0,,4371612.1707261205,huobi,2021_08_18
4809,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,86833.49304856754,0.0,0.0,0.0,,86833.49304856754,unkEx_d1,2021_08_18
4810,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,365709.0528240368,0.0,0.0,0.0,,365709.0528240368,upbit_hot5,2021_08_18
4811,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,386218.80109613424,0.0,0.0,0.0,,386218.80109613424,upbit_hot2,2021_08_18
4812,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,2.199415324575241,0.0,0.0,0.0,,2.199415324575241,velic_stave,2021_08_18
4813,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,175384.37568692866,0.0,0.0,0.0,,175384.37568692866,bithumb_2,2021_08_19
4814,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,15571.463788397448,0.0,0.0,0.0,,15571.463788397448,latoken,2021_08_19
4815,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,65837260.9985,0.0,0.0,0.0,,65837260.9985,binance_cold1,2021_08_19
4816,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,250994.1106135952,12080466.3134,12080466.3134,1017102.3570522286,0.0,0.0,0.0,,13097568.67045223,bitvavo_cold,2021_08_19
4817,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,190831.5452587,0.0,0.0,0.0,,190831.5452587,velic_hot,2021_08_19
4818,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,94326.8298099,0.0,0.0,0.0,,94326.8298099,coinex,2021_08_19
4819,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,331652.905447901,0.0,0.0,0.0,,331652.905447901,upbit_hot3,2021_08_19
4820,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,29458818.33629489,0.0,0.0,0.0,,29458818.33629489,upbit_cold,2021_08_19
4821,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,357388.1934179074,0.0,0.0,0.0,,357388.1934179074,upbit_hot1,2021_08_19
4822,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22470191.45289118,0.0,0.0,0.0,,22470191.45289118,kraken_hot,2021_08_19
4823,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,3168904.155733867,0.0,0.0,0.0,,3168904.155733867,bithumb_3,2021_08_19
4824,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,2025159.20603933,0.0,0.0,0.0,,2025159.20603933,bithumb_1,2021_08_19
4825,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,2849231.2645324026,0.0,0.0,0.0,,2849231.2645324026,unkEx_c1,2021_08_19
4826,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,326990.7527628193,0.0,0.0,0.0,,326990.7527628193,upbit_hot4,2021_08_19
4827,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,1747.8960817901234,520000.0,520000.0,4999.756404,0.0,0.0,0.0,,524999.756404,unkEx_c2,2021_08_19
4828,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_08_19
4829,hx9f0c84a113881f0617172df6fc61a8278eb540f5,359083.7962962963,50000000.0,50000000.0,6639652.201812319,0.0,0.0,0.0,,56639652.20181232,binance_cold3,2021_08_19
4830,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,952000.9690940874,0.0,0.0,0.0,,952000.9690940874,bitvavo_hot,2021_08_19
4831,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,14582283.645182593,0.0,0.0,0.0,,14582283.645182593,binance.us,2021_08_19
4832,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,354038.10872041614,0.0,0.0,0.0,,354038.10872041614,crypto.com,2021_08_19
4833,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit_hot_old,2021_08_19
4834,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,7612823.303360676,0.0,0.0,0.0,,7612823.303360676,binance_hot,2021_08_19
4835,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4386016.940184178,0.0,0.0,0.0,,4386016.940184178,huobi,2021_08_19
4836,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,86833.49304856754,0.0,0.0,0.0,,86833.49304856754,unkEx_d1,2021_08_19
4837,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,329065.63513558387,0.0,0.0,0.0,,329065.63513558387,upbit_hot5,2021_08_19
4838,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,334553.54184961424,0.0,0.0,0.0,,334553.54184961424,upbit_hot2,2021_08_19
4839,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,2.165021324575241,0.0,0.0,0.0,,2.165021324575241,velic_stave,2021_08_19
4840,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,394538.3620669677,0.0,0.0,0.0,,394538.3620669677,bithumb_2,2021_08_20
4841,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,15571.463788397448,0.0,0.0,0.0,,15571.463788397448,latoken,2021_08_20
4842,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,65837260.9985,0.0,0.0,0.0,,65837260.9985,binance_cold1,2021_08_20
4843,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,254450.76453638123,12080466.3134,12080466.3134,1017102.3570522286,0.0,0.0,0.0,,13097568.67045223,bitvavo_cold,2021_08_20
4844,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,201558.07424226,0.0,0.0,0.0,,201558.07424226,velic_hot,2021_08_20
4845,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,80753.61068598,0.0,0.0,0.0,,80753.61068598,coinex,2021_08_20
4846,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,416809.4422375664,0.0,0.0,0.0,,416809.4422375664,upbit_hot3,2021_08_20
4847,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,31109724.05818887,0.0,0.0,0.0,,31109724.05818887,upbit_cold,2021_08_20
4848,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,428372.2855360074,0.0,0.0,0.0,,428372.2855360074,upbit_hot1,2021_08_20
4849,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22565698.77788974,0.0,0.0,0.0,,22565698.77788974,kraken_hot,2021_08_20
4850,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,3284015.034348626,0.0,0.0,0.0,,3284015.034348626,bithumb_3,2021_08_20
4851,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,1625159.20478933,0.0,0.0,0.0,,1625159.20478933,bithumb_1,2021_08_20
4852,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,2641553.4878967027,0.0,0.0,0.0,,2641553.4878967027,unkEx_c1,2021_08_20
4853,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,433735.9132749282,0.0,0.0,0.0,,433735.9132749282,upbit_hot4,2021_08_20
4854,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,1896.686699074074,520000.0,520000.0,4999.748104,0.0,0.0,0.0,,524999.748104,unkEx_c2,2021_08_20
4855,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_08_20
4856,hx9f0c84a113881f0617172df6fc61a8278eb540f5,373390.5864197531,50000000.0,50000000.0,6639652.201812319,0.0,0.0,0.0,,56639652.20181232,binance_cold3,2021_08_20
4857,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,574711.4597138175,0.0,0.0,0.0,,574711.4597138175,bitvavo_hot,2021_08_20
4858,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,14516965.371158987,0.0,0.0,0.0,,14516965.371158987,binance.us,2021_08_20
4859,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,322467.2413561561,0.0,0.0,0.0,,322467.2413561561,crypto.com,2021_08_20
4860,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit_hot_old,2021_08_20
4861,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,5896734.205858616,0.0,0.0,0.0,,5896734.205858616,binance_hot,2021_08_20
4862,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4290680.801124838,0.0,0.0,0.0,,4290680.801124838,huobi,2021_08_20
4863,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,86833.49304856754,0.0,0.0,0.0,,86833.49304856754,unkEx_d1,2021_08_20
4864,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,383992.0274875639,0.0,0.0,0.0,,383992.0274875639,upbit_hot5,2021_08_20
4865,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,383175.2229255632,0.0,0.0,0.0,,383175.2229255632,upbit_hot2,2021_08_20
4866,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,2.130631324575241,0.0,0.0,0.0,,2.130631324575241,velic_stave,2021_08_20
4867,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,293535.7784580277,0.0,0.0,0.0,,293535.7784580277,bithumb_2,2021_08_21
4868,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,15571.463788397448,0.0,0.0,0.0,,15571.463788397448,latoken,2021_08_21
4869,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,65837260.9985,0.0,0.0,0.0,,65837260.9985,binance_cold1,2021_08_21
4870,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,257907.41845916733,12080466.3134,12080466.3134,1017102.3570522286,0.0,0.0,0.0,,13097568.67045223,bitvavo_cold,2021_08_21
4871,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,201489.07049226,0.0,0.0,0.0,,201489.07049226,velic_hot,2021_08_21
4872,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,69998.32486002,0.0,0.0,0.0,,69998.32486002,coinex,2021_08_21
4873,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,374514.3553510364,0.0,0.0,0.0,,374514.3553510364,upbit_hot3,2021_08_21
4874,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,30263426.76689721,0.0,0.0,0.0,,30263426.76689721,upbit_cold,2021_08_21
4875,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,358278.2882420792,0.0,0.0,0.0,,358278.2882420792,upbit_hot1,2021_08_21
4876,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22783075.44813873,0.0,0.0,0.0,,22783075.44813873,kraken_hot,2021_08_21
4877,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,3554376.157167415,0.0,0.0,0.0,,3554376.157167415,bithumb_3,2021_08_21
4878,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,1425159.20353933,0.0,0.0,0.0,,1425159.20353933,bithumb_1,2021_08_21
4879,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,2382696.4181915326,0.0,0.0,0.0,,2382696.4181915326,unkEx_c1,2021_08_21
4880,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,345669.5674584782,0.0,0.0,0.0,,345669.5674584782,upbit_hot4,2021_08_21
4881,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,2045.4773163580248,520000.0,520000.0,4999.748104,0.0,0.0,0.0,,524999.748104,unkEx_c2,2021_08_21
4882,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_08_21
4883,hx9f0c84a113881f0617172df6fc61a8278eb540f5,387697.3765432099,50000000.0,50000000.0,6639652.201812319,0.0,0.0,0.0,,56639652.20181232,binance_cold3,2021_08_21
4884,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,527119.8860111639,0.0,0.0,0.0,,527119.8860111639,bitvavo_hot,2021_08_21
4885,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,14497838.220313782,0.0,0.0,0.0,,14497838.220313782,binance.us,2021_08_21
4886,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,311357.7979350261,0.0,0.0,0.0,,311357.7979350261,crypto.com,2021_08_21
4887,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit_hot_old,2021_08_21
4888,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,6966299.3343283245,0.0,0.0,0.0,,6966299.3343283245,binance_hot,2021_08_21
4889,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4330665.291585119,0.0,0.0,0.0,,4330665.291585119,huobi,2021_08_21
4890,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,86833.49304856754,0.0,0.0,0.0,,86833.49304856754,unkEx_d1,2021_08_21
4891,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,293644.0281684039,0.0,0.0,0.0,,293644.0281684039,upbit_hot5,2021_08_21
4892,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,368947.0522421947,0.0,0.0,0.0,,368947.0522421947,upbit_hot2,2021_08_21
4893,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,2.092435324575241,0.0,0.0,0.0,,2.092435324575241,velic_stave,2021_08_21
4894,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,115609.67137615183,0.0,0.0,0.0,,115609.67137615183,bithumb_2,2021_08_22
4895,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,15571.463788397448,0.0,0.0,0.0,,15571.463788397448,latoken,2021_08_22
4896,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,65837260.9985,0.0,0.0,0.0,,65837260.9985,binance_cold1,2021_08_22
4897,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,261364.0723819534,13097567.6704,13018815.9531,0.9915147286815972,0.0,0.0,0.0,,13097568.661914729,bitvavo_cold,2021_08_22
4898,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,201433.47674226,0.0,0.0,0.0,,201433.47674226,velic_hot,2021_08_22
4899,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,78526.20849232,0.0,0.0,0.0,,78526.20849232,coinex,2021_08_22
4900,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,468787.0475587864,0.0,0.0,0.0,,468787.0475587864,upbit_hot3,2021_08_22
4901,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,28263425.64439721,0.0,0.0,0.0,,28263425.64439721,upbit_cold,2021_08_22
4902,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,492867.6438741153,0.0,0.0,0.0,,492867.6438741153,upbit_hot1,2021_08_22
4903,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22849511.50110248,0.0,0.0,0.0,,22849511.50110248,kraken_hot,2021_08_22
4904,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,3836770.059812955,0.0,0.0,0.0,,3836770.059812955,bithumb_3,2021_08_22
4905,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,1425159.20353933,0.0,0.0,0.0,,1425159.20353933,bithumb_1,2021_08_22
4906,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,2514154.1902207127,0.0,0.0,0.0,,2514154.1902207127,unkEx_c1,2021_08_22
4907,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,498897.7647191299,0.0,0.0,0.0,,498897.7647191299,upbit_hot4,2021_08_22
4908,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,2194.267933641975,520000.0,520000.0,4999.748104,0.0,0.0,0.0,,524999.748104,unkEx_c2,2021_08_22
4909,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_08_22
4910,hx9f0c84a113881f0617172df6fc61a8278eb540f5,402004.1666666667,50000000.0,50000000.0,6639652.201812319,0.0,0.0,0.0,,56639652.20181232,binance_cold3,2021_08_22
4911,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,544652.292771654,0.0,0.0,0.0,,544652.292771654,bitvavo_hot,2021_08_22
4912,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,14274743.45592384,0.0,0.0,0.0,,14274743.45592384,binance.us,2021_08_22
4913,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,298795.63339502615,0.0,0.0,0.0,,298795.63339502615,crypto.com,2021_08_22
4914,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit_hot_old,2021_08_22
4915,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,8012714.187089228,0.0,0.0,0.0,,8012714.187089228,binance_hot,2021_08_22
4916,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4398492.255960758,0.0,0.0,0.0,,4398492.255960758,huobi,2021_08_22
4917,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,86833.49304856754,0.0,0.0,0.0,,86833.49304856754,unkEx_d1,2021_08_22
4918,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,499464.1540104548,0.0,0.0,0.0,,499464.1540104548,upbit_hot5,2021_08_22
4919,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,500398.33329037466,0.0,0.0,0.0,,500398.33329037466,upbit_hot2,2021_08_22
4920,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,2.1945558487504138,0.0,0.0,0.0,,2.1945558487504138,velic_stave,2021_08_22
4921,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,68331.22381361185,0.0,0.0,0.0,,68331.22381361185,bithumb_2,2021_08_23
4922,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,15587.362538397449,0.0,0.0,0.0,,15587.362538397449,latoken,2021_08_23
4923,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,65837260.9985,0.0,0.0,0.0,,65837260.9985,binance_cold1,2021_08_23
4924,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,264931.6023374714,13097567.6704,13018815.9531,0.9915147286815972,0.0,0.0,0.0,,13097568.661914729,bitvavo_cold,2021_08_23
4925,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,199948.60493524,0.0,0.0,0.0,,199948.60493524,velic_hot,2021_08_23
4926,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,75782.19938928,0.0,0.0,0.0,,75782.19938928,coinex,2021_08_23
4927,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,375428.6431949934,0.0,0.0,0.0,,375428.6431949934,upbit_hot3,2021_08_23
4928,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,29792266.341365423,0.0,0.0,0.0,,29792266.341365423,upbit_cold,2021_08_23
4929,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,554613.1964554454,0.0,0.0,0.0,,554613.1964554454,upbit_hot1,2021_08_23
4930,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,23063476.110694338,0.0,0.0,0.0,,23063476.110694338,kraken_hot,2021_08_23
4931,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,4129477.690636537,0.0,0.0,0.0,,4129477.690636537,bithumb_3,2021_08_23
4932,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,1055159.20103933,0.0,0.0,0.0,,1055159.20103933,bithumb_1,2021_08_23
4933,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,2596849.8681773683,0.0,0.0,0.0,,2596849.8681773683,unkEx_c1,2021_08_23
4934,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,363941.2885548099,0.0,0.0,0.0,,363941.2885548099,upbit_hot4,2021_08_23
4935,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,2343.058550925926,520000.0,520000.0,4999.748104,0.0,0.0,0.0,,524999.748104,unkEx_c2,2021_08_23
4936,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_08_23
4937,hx9f0c84a113881f0617172df6fc61a8278eb540f5,14306.79012345679,50000000.0,50000000.0,6639652.3659189865,0.0,0.0,0.0,,56639652.36591899,binance_cold3,2021_08_23
